Timestamp,Username,VideoID,Comment,Date,source,comment_length,word_count,processed_comment
,@IstiWahyuni-y2n,,alhamdulillahsemoga bermanfaat bagi anak2 murid2 semua bisa sht2 dan jd generasi yng pintar cerdas dan sht aamiin trmksh bpk presiden prabowo,2025-01-07T02:48:46Z,CNN,141.0,21.0,alhamdulillahsemoga manfaat anak2 murid2 semua sht2 generasi yng pintar cerdas sht aamiin trmksh bpk presiden prabowo
,@djuriyah457,,alhandulillah yang penting hrus bersyukur smga menjadi berkah tuk yang membantu semua program inisehat2 semuanya smga tambah makmur bangsa indonesia sejahtera seluruh rakyatnya sll diberikelancaran dlm program makan bergizi gratis ini aamiin ya rabb,2025-01-07T01:38:17Z,CNN,249.0,34.0,alhandulillah penting syukur moga jadi berkah bantu semua program inisehat2 semua moga tambah makmur bangsa indonesia sejahtera seluruh rakyat sll diberikelancaran program makan gizi gratis aamiin rabb
,@dustin1101,,dek krisna dek krisna statementmu bisa bikin satu sekolah ketar ketir,2025-01-07T01:31:04Z,CNN,69.0,11.0,adik krisna adik krisna statementmu bikin satu sekolah gemetar gelisah
,@ressanchepisuhada9116,,alah yang sekarang terlaksana aja kelihatannya udah gak pantes buat disebut makanan bergizi makanan tahanan aja gak gini gini amat,2025-01-07T01:20:15Z,CNN,130.0,20.0,alah laksana lihat pantas buat sebut makan gizi makan tahan gin gin sangat
,@SantosoCahyono,,negara ind susu tdk kekurangan knp ind tdk bisa menyediajan susu jangankan susu gratis untuk membeli saja susa sd brp president beganti tp tetap di sepelehkan pemerinta untuk menyediakan susu indonesia negara miskin susu,2025-01-07T01:12:06Z,CNN,220.0,34.0,negara ind susu kurang knp ind menyediajan susu jangan susu gratis beli susa sd berapa president beganti tetap peleh pemerinta sedia susu indonesia negara miskin susu
,@SantosoCahyono,,mkn gizi gratis mkn bergizi 4sehat 5 sempurna bg yang tdk mengerti ya senang2 aja tp ini bkn sbg mkn bergizi krn mknan yang di berikan sama dengan makanan yang biasa di mkn di rmh masih ada yang tdk bisa di berikan pemerinta yaitu susu gizi yang bgs adalah susu siapapun presidentnya indonesia miskin susu negara ind yang kaya serba ada tp tdk bisa memberi rakyatnya susu indonesia negara miskin susu,2025-01-07T01:08:53Z,CNN,400.0,71.0,makan gizi gratis makan gizi 4sehat 5 sempurna abang erti senang2 bukan makan gizi mknan ikan makan lumrah makan rmh ikan pemerinta susu gizi bgs susu siapa presidentnya indonesia miskin susu negara ind kaya serba beri rakyat susu indonesia negara miskin susu
,@forestavatar841,,susu tidak bisa digantikan kandungan gizinya pak,2025-01-07T00:12:57Z,CNN,48.0,7.0,susu ganti kandung gizi
,@Bambangirawan-e2m,,saya harap pemerintah secara bertahap sekaligus memperbaiki infrastruktur sekolah tiap sekolah wajib punya kantin sebesar aula seperti di negaranegara asia timur anaknya makan ambil sendiri tapi mungkin ini baru akan terwujud 10 tahun lagi untuk sekarang inisiatif ini sudah sangat bagus kalau bukan sekarang kapan lagi kan anak sekolah di negara berkembang dengan infrastruktur pendidikan tidak merata tapi bisa ngasih makan ke anak sekolah itu suda jadi poin plus pemerintah indonesia dalam sektor pendidikan,2025-01-07T00:08:57Z,CNN,510.0,74.0,harap perintah tahap sekaligus baik infrastruktur sekolah tiap sekolah wajib punya kantin besar aula negaranegara asia timur anak makan ambil sendiri mungkin baru wujud 10 tahun inisiatif sangat bagus bukan kapan kan anak sekolah negara kembang infrastruktur didik rata ngasih makan anak sekolah suda poin tambah perintah indonesia sektor didik
,@Bambangirawan-e2m,,baru juga hari pertama udah ngeramal jelek aja lu pelaksana mbg ini gak tunggal satu kasus minor tidak bisa mencerminkan program ini secara umum di korea bahkan kasus keracunan pernah ada tapi program makanan lanjut terus tuh,2025-01-07T00:04:39Z,CNN,225.0,37.0,baru hari pertama ngeramal jelek laksana tunggal satu kasus minor cermin program umum korea bahkan kasus racun pernah program makan lanjut terus
,@Bambangirawan-e2m,,bukan makanan bergizi terus maksud lu makanan beracun nasi ayam sayur buah susu gak ada gizinya karbo juga gizi,2025-01-07T00:02:18Z,CNN,111.0,19.0,bukan makan gizi terus maksud makan racun nasi ayam sayur buah susu gizi karbo gizi
,@christopherlimarjo3413,,ini program mulia bahkan sangat mulia minta diberikan mentahnya saja siapa yang bisa menjamin anggarannya tidak dipakai sang bapak untuk membeli rokok minuman beralkohol danatau dipakai modal usaha bermain judi online,2025-01-06T23:38:06Z,CNN,217.0,31.0,program mulia bahkan sangat mulia minta beri mentah jamin anggar pakai sang beli rokok minum alkohol danatau pakai modal usaha main judi online
,@forestavatar841,,makanya inggalnya jangan di kampung program ini hanya menyasar ibu kotahahaha,2025-01-06T23:23:48Z,CNN,77.0,11.0,makanya inggalnya jangan kampung program sasar ibu kotahahaha
,@FairDe03,,kurang jelas sasaran penerimanya kalau sekolahnya sudah bagus seperti itu ya mana cocok dikasih makanan gratis yang ada malah mubazir makanannya karena tidak cocok buat mereka,2025-01-06T23:02:32Z,CNN,175.0,26.0,cukup jelas sasar terima sekolah bagus cocok beri makan gratis malah mubazir makan cocok buat
,@sisuneo,,urus makanan atlet pon untuk 2 provinsi aja gak beres skrg mau menjangkau nasional,2025-01-06T22:30:17Z,CNN,82.0,14.0,urus makan atlet pon 2 provinsi beres jangkau nasional
,@FahrulMch-sf9je,,ngapain di urusin anak anak yang ga suka biarin aja pasti yang suka lebih bnyak 1 kelas ada 30 anak yang ga suka paling berapa ga smpe 5 yaudah tinggalin aja yang 5 ga usah terlalu di pentingin pentingin yang suka aja,2025-01-06T18:18:11Z,CNN,217.0,42.0,ngapain urusin anak anak suka biar suka lebih banyak 1 kelas 30 anak suka paling berapa 5 tinggalin 5 perlu terlalu pentingin pentingin suka
,@udky4,,daripada duitnya untuk perjalanan dinas para aparat negara ke luar negeri atau untuk beli barang dari luar negeri ya mending buat makan siang gratis pasti para aparat yang dipotong anggarannya untuk dialihkan makan siang gratis akan menangis ini,2025-01-06T16:23:11Z,CNN,245.0,38.0,duit jalan dinas tugas negara luar negeri beli barang luar negeri lebih baik buat makan siang gratis tugas potong anggar alih makan siang gratis menang
,@fadilrohim-q4e,,ko itu ngga di sediakan sendok makan bergizi ko makan pake tangan,2025-01-06T16:21:27Z,CNN,65.0,12.0,sedia sendok makan gizi makan pakai tangan
,@djuriyah457,,alhamdulillah smga menjadi berkah tuk semua nya yang membantu progam inisehatsemuanya tambah makmur negri indonesia sejahtera seluruh rakyat indonesia dan sll diberikelancaran dlm program makan gratis ini aamiin ya rabb,2025-01-06T16:17:18Z,CNN,219.0,30.0,alhamdulillah moga jadi berkah semua bantu progam inisehatsemuanya tambah makmur negri indonesia sejahtera seluruh rakyat indonesia sll diberikelancaran program makan gratis aamiin rabb
,@joharimohdsalleh457,,harus diberi keutamaan anak dari sekolah dasar yang miskinharus jelas targetnyq,2025-01-06T16:09:55Z,CNN,79.0,11.0,beri utama anak sekolah dasar miskinharus jelas targetnyq
,@fadilrohim-q4e,,lauknya masih kurangsayur cuman satu jenisuda begitu porsinya sedikitcyiahhhh programnya sungguh memalukanklw ngga mampu jangan buatmalu kelles,2025-01-06T15:50:19Z,CNN,143.0,17.0,lauk kurangsayur satu jenisuda porsi sedikitcyiahhhh program sungguh memalukanklw jangan buatmalu kelles
,@EfraimUtomo,,anda komen ininonton ngk countain diatas klu anda nontonharusnya anda tahu klu program makzigrat sudah dimulai tapi mengapa ada sebagian sekolah yang belum menerimanya atau masing2 sekolah beda anggarannya klu anggarannya samatrus yang siswanya belum terima kemana anggarannya selisih 1 hari ajakalikan berapa ratus siswa dlm 1 sekolah sehari bisa dapat 1 honda vario baru lho,2025-01-06T15:31:32Z,CNN,376.0,56.0,komentar ininonton countain atas nontonharusnya tahu program makzigrat mulai bagi sekolah terima masing2 sekolah beda anggar anggar samatrus siswa terima anggar selisih 1 hari ajakalikan berapa ratus siswa 1 sekolah hari 1 honda vario baru lho
,@sabarsitanggang7599,,58 masyarakat indonesia pasti menginginkan makan gratis nikmatilah,2025-01-06T14:58:23Z,CNN,66.0,8.0,58 masyarakat indonesia ingin makan gratis nikmat
,@josandi3033,,pedagange nangis sepi ora payu goro program dajal omon 2 dajalfufufafa,2025-01-06T14:58:23Z,CNN,70.0,11.0,pedagange nang sunyi payu goro program dajal omon 2 dajalfufufafa
,@ApitaKaka,,jangan susu dek susu bikin km seperti gemuk gajah aneh km gk suka sayur,2025-01-06T14:42:45Z,CNN,71.0,14.0,jangan susu adik susu bikin kilometer gemuk gajah aneh kilometer suka sayur
,@wft2756,,usaha pemerintah pemerintah lu noh kerjaan korupsi ama mbunuh siswa smk,2025-01-06T14:31:06Z,CNN,71.0,11.0,usaha perintah perintah kerja korupsi mbunuh siswa smk
,@agusarema8536,,sampit kotak waringin timurom kuuuh kalteng borneo indonesia belum tersentuh makan gratis katanya sluruh indonesia,2025-01-06T14:30:16Z,CNN,114.0,15.0,sampit kotak waringin timurom kuuuh kalteng borneo indonesia sentuh makan gratis kata sluruh indonesia
,@nilarezzers2680,,program bapak prabowo dan mas gibran sudah terlaksana trima kasih buat program gizi semoga program bapak membawa berkah buat seluruh anakanak indonesia tuhan memberkati bapak presiden dan wakilnya,2025-01-06T14:25:10Z,CNN,196.0,28.0,program prabowo mas gibran laksana trima buat program gizi moga program bawa berkah buat seluruh anakanak indonesia tuhan kati presiden wakil
,@timetraveler9105,,step by step lu pikir program makan siang di jepang langsung bener,2025-01-06T14:20:29Z,CNN,66.0,12.0,step step renung program makan siang jepang langsung benar
,@doers-of-good,,sd 15 slipi jakbar,2025-01-06T13:54:11Z,CNN,18.0,4.0,sd 15 slip jakbar
,@MamatKoalisi,,harusnya pesen di chili pari cateringnya gibran pasti habis makanannya,2025-01-06T13:51:28Z,CNN,70.0,10.0,harus sen chili pari cateringnya gibran habis makan
,@muhamadiqbal8366,,nasi kotak ini mah,2025-01-06T13:40:03Z,CNN,18.0,4.0,nasi kotak mah
,@hakuma7x870,,itu guna nya publik ada kurang ya di perbaiki bukan di hilangkan program nya dasarnya bagus tinggal penerapannya aja yang di tingkatkan,2025-01-06T13:22:12Z,CNN,135.0,22.0,publik cukup baik bukan hilang program dasar bagus tinggal terap tingkat
,@masihotw,,busyetanak sekolah dikasih protein seminim itu itu yang namanya makan bergizi memang bergizi tapi gak cukup gizinya itu mah untuk pekerja lapangankuli nasinya banyak protein seadanya,2025-01-06T13:21:43Z,CNN,182.0,26.0,busyetanak sekolah beri protein minim nama makan gizi memang gizi cukup gizi mah kerja lapangankuli nasi banyak protein ada
,@ludicolo1106,,dari porsi saja sudah kelihatan bukan makanan bergizi lauknya sedikit tapi nasinya banyak terlalu banyak nasi karbohidrat bikin anak cepat mengantuk ketika pembelajaran harusnya yang di banyakin variasi lauknya program yang di ciptakan dengan omon2 hasilnya akan jadi omon omon,2025-01-06T13:08:26Z,CNN,277.0,40.0,porsi lihat bukan makan gizi lauk sedikit nasi banyak terlalu banyak nasi karbohidrat bikin anak cepat antuk ajar harus banyakin variasi lauk program cipta omon2 hasil omon omon
,@MaxRush-l7y,,kalau pemerintah belum siap memberikan mbg bagi semua anak sekolah di seluruh indonesia karena masalah fasilitaschefahli gizigeografipanitiafood stock pengawasan dsb sebaiknya pemerintah kasih uang untuk sementara supaya mereka merasa diperlakukan adil sama dengan yang lain toh juga daerah2 pasti secara bertahap akan siap kasih mbg,2025-01-06T13:06:45Z,CNN,333.0,45.0,perintah siap beri semua anak sekolah seluruh indonesia masalah fasilitaschefahli gizigeografipanitiafood stock awas baik perintah uang rasa laku adil daerah2 tahap siap
,@ludicolo1106,,4 sehat 5 sempurna itu juga harus dengan susu tapi budget 10rb bisa beli susu itu mustahil jadi intinya programnya cuman omon2,2025-01-06T13:02:29Z,CNN,126.0,22.0,4 sehat 5 sempurna susu budget 10000 beli susu mustahil inti program omon2
,@masterroedy,,alhamdulillah terimakasih pak presiden semoga program ini terlaksana secara menyeluruh ke sekolah se indonesia tentunya dapat melahirkan generasi yang hebat luar biasa sdn slipi 15 go nasional,2025-01-06T12:59:44Z,CNN,192.0,27.0,alhamdulillah terimakasih presiden moga program laksana seluruh sekolah se indonesia tentu lahir generasi hebat luar lumrah sdn slip 15 go nasional
,@PutriCaniago-em1yo,,program yang sangat bermanfaatterima kasih pak presidentini betul berkahbaru kali ini rakyat bisa menikmati nya,2025-01-06T12:58:25Z,CNN,111.0,15.0,program sangat bermanfaatterima presidentini betul berkahbaru kali rakyat rasa
,@ludicolo1106,,maka dari itu lebih baik diam daripada bikin program asal ceplas ceplos omon omon doang,2025-01-06T12:57:08Z,CNN,87.0,15.0,lebih baik diam bikin program asal ceplas ceplos omon omon
,@biMBAAIUEOSukamulya,,hai para pejabat 2 rampok duit 2 rakyat sadar lh nama 2 kmu 2 itu bau bangkai rampok maling pencuri hdp mu mencari murka allah kutukan 2 seluruh rakyat buka mata mu lht orang 2 brlomba brbuat baik br sedekah jumat brkah rmh mkn gratis membantu mnolong sdr 2 kita setanah air yang tk mampu ini pejabat 2 malah merampok duit 2 rakyt hdp mu yang tk brarti hina hdp mu nista hdp mu mencari murka allah hdp mu kutukan 2 seluruh rakyt untuk mu wahai pejabat 2 rampok 2 duit rakyat kembali kn lh duit 2 rakyat yang kamu 2 rampok agar sdr 2 kita yang kurang mampu bisa merasa kn sejahtera hdp nya buka mata 2 hati dn pikiran kamu 2 wahai rampok 2 negara ke jln yang diridoi allah swt,2025-01-06T12:54:16Z,CNN,675.0,133.0,halo jabat 2 rampok uang 2 rakyat sadar lh nama 2 2 bau bangkai rampok maling curi hdp cari murka allah kutu 2 seluruh rakyat buka mata lht orang 2 brlomba brbuat baik br sedekah jumat brkah rmh makan gratis bantu mnolong sdr 2 petak air tk jabat 2 malah rampok uang 2 rakyt hdp tk brarti hina hdp nista hdp cari murka allah hdp kutu 2 seluruh rakyt hai jabat 2 rampok 2 uang rakyat kn lh uang 2 rakyat 2 rampok sdr 2 cukup rasa kn sejahtera hdp buka mata 2 asa dn pikir 2 hai rampok 2 negara jln diridoi allah swt
,@pethunkcfchannel3190,,d malang gk ada makan bergizi gratis katanya mulai tgl mana kok gk ada d sekolah anak saya,2025-01-06T12:51:59Z,CNN,90.0,18.0,d malang makan gizi gratis kata tanggal d sekolah anak
,@ludicolo1106,,makanan budget 10rb bisa dapet apa biang kerok ada di programnya program yang di cetuskan secara omon2 hasilnya pasti juga jelek,2025-01-06T12:51:49Z,CNN,128.0,21.0,makan budget 10000 biang kerok program program cetus omon2 hasil jelek
,@aldialvarowinata,,iya betul kasihkan saja ke anakanak sekolah di kampungkampung indonesia bagian timur pasti lahap,2025-01-06T12:29:27Z,CNN,96.0,14.0,iya betul kasih anakanak sekolah kampungkampung indonesia bagi timur lahap
,@AdiNurjaya-w6z,,sekolah2 di baleendah kabbandung belum kebagian nih makan siang bergizi gratis nya,2025-01-06T12:25:43Z,CNN,82.0,12.0,sekolah2 baleendah kabbandung bagi makan siang gizi gratis
,@usmansalehkearahkemanabera4090,,makan bergizi untuk mencerdaskan otak pikiran yang objekny materi bahaya cerdas tdk terdidik bisa ilmu dimiliki disalah gunakan spt bikin kunci untuk mencuri sdg manusia sjk dini dididik spy berkepribadian lbh baik bermoral,2025-01-06T12:24:21Z,CNN,223.0,33.0,makan gizi cerdas otak pikir objekny materi bahaya cerdas didik ilmu milik salah guna spt bikin kunci curi sdg manusia sjk dini didik spy pribadi lbh baik moral
,@HenkyMizella,,bowo tak konsisten awalnya biaya 15000 disunat jadi 10000 panitia menjerit tak bisa menutupi susu kotak,2025-01-06T12:23:14Z,CNN,103.0,16.0,bowo tak konsisten awal biaya 15000 sunat 10000 panitia jerit tak tutup susu kotak
,@mohonditunggu9187,,mending prasmanan atw klo pagi menunya nasi kuning nasi goreng sayurnya labu siam kukus wortel kukus klo nasinya nasi kuning anak2 pasti suka,2025-01-06T12:20:29Z,CNN,141.0,23.0,lebih baik prasmanan atw pagi menu nasi kuning nasi goreng sayur labu siam kukus wortel kukus nasi nasi kuning anak2 suka
,@NawannFrever,,buat dari pelosok yang belum dapat sabar dulu karna aku pun dari jawa barat belum ada di sekolah kuindonesia itu luas jadi sabar,2025-01-06T12:20:24Z,CNN,128.0,23.0,buat pelosok sabar dulu jawa barat sekolah indonesia luas sabar
,@BoniSitompul,,kerja nyata keren pak prabowo presiden abadi kami heeee,2025-01-06T12:15:03Z,CNN,55.0,9.0,kerja nyata keren prabowo presiden abadi heeee
,@chusnanur2170,,presidennya joos sangat bijaksana memikirkan kesehatan pelajar jombang jawa timur kapan dimulai makan gratisnyaselak gak sabar nunggunya,2025-01-06T12:14:08Z,CNN,136.0,17.0,presiden joos sangat bijaksana pikir sehat ajar jombang jawa timur kapan mulai makan gratisnyaselak sabar nunggunya
,@agusarema8536,,sampit kotak waringin timur belum tersentuh makan gratis kayak apa ndan,2025-01-06T12:09:29Z,CNN,71.0,11.0,sampit kotak waringin timur sentuh makan gratis ndan
,@audiofreak9215,,ini reporter nya rada gimana ya selalu ambil sisi negatif thinking nya bukan support selayaknya rakyat indonesia if theres a will theres a way percaya aja dulu niat baik pak prabowo ini,2025-01-06T12:05:58Z,CNN,185.0,32.0,reporter rada bagaimana selalu ambil sisi negatif thinking bukan dukung layak rakyat indonesia if theres a will theres a way percaya dulu niat baik prabowo
,@Akram-Official-Yt,,payah lauknya dikit,2025-01-06T11:58:54Z,CNN,19.0,3.0,payah lauk sedikit
,@sianon5585,,bertahan berapa lama ini program makan gratis yak,2025-01-06T11:55:14Z,CNN,49.0,8.0,tahan berapa lama program makan gratis yak
,@mohonditunggu9187,,anak2 mana suka tumis buncis wkwk anak w jam 5 pagi udah sarapan klo jam 7 masuk sekolah udah makan lagi ya gak bakal dihabiskan,2025-01-06T11:55:13Z,CNN,128.0,25.0,anak2 suka tumis buncis tertawa anak w jam 5 pagi sarap jam 7 masuk sekolah makan habis
